Router-Main,192.168.1.1,192.168.1.10|192.168.1.11|192.168.1.50|192.168.1.100,6,VyOS 1.3,22|53
WebServer-Public,192.168.1.10,192.168.1.1|192.168.1.20,8,Ubuntu 20.04,80|443|22
WebServer-Internal,192.168.1.11,192.168.1.1|192.168.1.20,7,Ubuntu 18.04,8080|22
DBServer-Primary,192.168.1.20,192.168.1.10|192.168.1.11,10,CentOS 7,3306|22
FileServer-HR,192.168.1.50,192.168.1.1,9,Windows Server 2019,445|135|3389
Workstation-Alice,192.168.1.100,192.168.1.1,3,Windows 10,135|445|5900
Workstation-Bob,192.168.1.101,192.168.1.1,3,Windows 10,135|445
Workstation-Legacy,192.168.1.102,192.168.1.1,2,Windows 7,135|445|23|21
Printer-Finance,192.168.1.200,,4,Printer Firmware,80|515|631
DevServer,10.0.5.10,10.0.5.1,5,Ubuntu 22.04,22|8000|5000
TestServer-Old,10.0.5.11,10.0.5.1,3,Windows XP,21|23|135|445|3389
Firewall-DMZ,10.0.5.1,,7,FortiOS 6.4,443|22
